,index,modeldate,current_zscore,projected_zscore,indicator,z_difference
0,1035,6/1/2020,-2.4820740000000003,-1.604007,Average of all six indicators,0.8780670000000004
1,1028,6/2/2020,-2.472658,-1.594591,Average of all six indicators,0.8780669999999999
2,1021,6/3/2020,-2.456775,-1.574034,Average of all six indicators,0.882741
3,1014,6/4/2020,-2.461147,-1.588567,Average of all six indicators,0.8725799999999999
4,1007,6/5/2020,-2.245412,-1.2914379999999999,Average of all six indicators,0.9539740000000001
5,1000,6/6/2020,-2.245412,-1.2987520000000001,Average of all six indicators,0.9466599999999998
6,993,6/7/2020,-2.245412,-1.306065,Average of all six indicators,0.9393469999999999
7,986,6/8/2020,-2.231479,-1.289336,Average of all six indicators,0.9421430000000002
8,979,6/9/2020,-2.241143,-1.3132030000000001,Average of all six indicators,0.92794
9,972,6/10/2020,-2.247849,-1.331934,Average of all six indicators,0.915915
10,965,6/11/2020,-2.318433,-1.459918,Average of all six indicators,0.8585150000000001
11,958,6/12/2020,-2.30326,-1.4408370000000001,Average of all six indicators,0.8624229999999997
12,951,6/13/2020,-2.30326,-1.448024,Average of all six indicators,0.8552359999999999
13,944,6/14/2020,-2.30326,-1.4552100000000001,Average of all six indicators,0.8480499999999997
14,937,6/15/2020,-2.225111,-1.22454,Average of all six indicators,1.000571
15,930,6/16/2020,-2.202931,-1.1946809999999999,Average of all six indicators,1.00825
16,923,6/17/2020,-2.207623,-1.2106,Average of all six indicators,0.997023
17,916,6/18/2020,-2.207323,-1.218024,Average of all six indicators,0.9892990000000002
18,909,6/19/2020,-2.21446,-1.2380440000000001,Average of all six indicators,0.9764159999999997
19,902,6/20/2020,-2.21446,-1.246146,Average of all six indicators,0.9683139999999999
20,895,6/21/2020,-2.21446,-1.254248,Average of all six indicators,0.9602119999999998
21,888,6/22/2020,-2.207207,-1.249933,Average of all six indicators,0.957274
22,881,6/23/2020,-2.20249,-1.249942,Average of all six indicators,0.952548
23,874,6/24/2020,-2.233698,-1.310378,Average of all six indicators,0.9233199999999999
24,867,6/25/2020,-2.221063,-1.2969899999999999,Average of all six indicators,0.9240730000000001
25,860,6/26/2020,-2.2503349999999998,-1.353948,Average of all six indicators,0.8963869999999998
26,853,6/27/2020,-2.2503349999999998,-1.361974,Average of all six indicators,0.8883609999999997
27,846,6/28/2020,-2.2503349999999998,-1.369999,Average of all six indicators,0.8803359999999998
28,839,6/29/2020,-2.2333369999999997,-1.3493709999999999,Average of all six indicators,0.8839659999999998
29,832,6/30/2020,-1.942278,-1.080452,Average of all six indicators,0.861826
30,825,7/1/2020,-1.9367189999999999,-1.078762,Average of all six indicators,0.8579569999999999
31,818,7/2/2020,-1.931746,-1.0780889999999999,Average of all six indicators,0.8536570000000001
32,811,7/3/2020,-1.931746,-1.085864,Average of all six indicators,0.845882
33,804,7/4/2020,-1.931746,-1.093639,Average of all six indicators,0.8381069999999999
34,797,7/5/2020,-1.931746,-1.100955,Average of all six indicators,0.8307910000000001
35,790,7/6/2020,-1.580476,-0.6950307,Average of all six indicators,0.8854453
36,783,7/7/2020,-1.5938,-0.7244324000000001,Average of all six indicators,0.8693676
37,776,7/8/2020,-1.58492,-0.7172046999999999,Average of all six indicators,0.8677153000000002
38,769,7/9/2020,-1.5920860000000001,-0.736394,Average of all six indicators,0.8556920000000001
39,762,7/10/2020,-1.580068,-0.724107,Average of all six indicators,0.8559610000000001
40,755,7/11/2020,-1.580068,-0.7316608,Average of all six indicators,0.8484072
41,748,7/12/2020,-1.580068,-0.7392145999999999,Average of all six indicators,0.8408534000000001
42,741,7/13/2020,-1.591759,-0.7657114,Average of all six indicators,0.8260475999999999
43,734,7/14/2020,-1.576244,-0.7479216,Average of all six indicators,0.8283224
44,727,7/15/2020,-1.5658809999999999,-0.9887898999999999,Average of all six indicators,0.5770911
45,720,7/16/2020,-1.378874,-0.7839993000000001,Average of all six indicators,0.5948746999999999
46,713,7/17/2020,-1.376003,-0.7848812,Average of all six indicators,0.5911218000000001
47,706,7/18/2020,-1.376003,-0.7904764,Average of all six indicators,0.5855266000000001
48,699,7/19/2020,-1.376003,-0.7960715,Average of all six indicators,0.5799315
49,692,7/20/2020,-1.366741,-0.7867543,Average of all six indicators,0.5799867
50,685,7/21/2020,-1.365268,-0.7899914000000001,Average of all six indicators,0.5752765999999998
51,678,7/22/2020,-1.358954,-0.7855134,Average of all six indicators,0.5734406
52,671,7/23/2020,-1.374158,-0.8153882,Average of all six indicators,0.5587698
53,664,7/24/2020,-1.382066,-0.833526,Average of all six indicators,0.54854
54,657,7/25/2020,-1.382066,-0.8391040999999999,Average of all six indicators,0.5429619000000001
55,650,7/26/2020,-1.382066,-0.8446823,Average of all six indicators,0.5373837
56,643,7/27/2020,-1.374021,-0.8374951999999999,Average of all six indicators,0.5365258
57,636,7/28/2020,-1.38227,-0.856073,Average of all six indicators,0.5261970000000001
58,629,7/29/2020,-1.368012,-0.8391681000000001,Average of all six indicators,0.5288438999999999
59,622,7/30/2020,-1.373024,-0.8526454,Average of all six indicators,0.5203786
60,615,7/31/2020,-1.063236,-0.5686209,Average of all six indicators,0.4946151000000001
61,608,8/1/2020,-1.063236,-0.5738665,Average of all six indicators,0.4893695000000001
62,601,8/2/2020,-1.063236,-0.5791122,Average of all six indicators,0.4841238000000001
63,594,8/3/2020,-1.055367,-0.5721045,Average of all six indicators,0.48326249999999993
64,587,8/4/2020,-1.0515889999999999,-0.5715208,Average of all six indicators,0.48006819999999983
65,580,8/5/2020,-0.9101148000000001,-0.3990444,Average of all six indicators,0.5110704000000001
66,573,8/6/2020,-0.9029886,-0.39386059999999995,Average of all six indicators,0.509128
67,566,8/7/2020,-0.9027665000000001,-0.3993854,Average of all six indicators,0.5033811000000001
68,559,8/8/2020,-0.9027665000000001,-0.4051949,Average of all six indicators,0.4975716000000001
69,552,8/9/2020,-0.9027665000000001,-0.4110045,Average of all six indicators,0.49176200000000014
70,545,8/10/2020,-0.9001983,-0.41296170000000004,Average of all six indicators,0.48723659999999996
71,538,8/11/2020,-0.9102276,-0.4340876,Average of all six indicators,0.47614
72,531,8/12/2020,-0.8941063,-0.4154982,Average of all six indicators,0.47860810000000004
73,524,8/13/2020,-0.8970892,-0.4627262,Average of all six indicators,0.43436300000000005
74,517,8/14/2020,-0.9069444999999999,-0.47895829999999995,Average of all six indicators,0.4279862
75,510,8/15/2020,-0.7978966,-0.356557,Average of all six indicators,0.44133959999999994
76,503,8/16/2020,-0.7978966,-0.3620961,Average of all six indicators,0.4358005
77,496,8/17/2020,-0.7954748,-0.36410570000000003,Average of all six indicators,0.4313691
78,489,8/18/2020,-0.7933155,-0.3665363,Average of all six indicators,0.42677919999999997
79,482,8/19/2020,-0.7991478,-0.38082259999999996,Average of all six indicators,0.4183252
80,475,8/20/2020,-0.7959765999999999,-0.38176209999999994,Average of all six indicators,0.4142145
81,468,8/21/2020,-0.7924720000000001,-0.3822502,Average of all six indicators,0.4102218000000001
82,461,8/22/2020,-0.7924720000000001,-0.38781259999999995,Average of all six indicators,0.4046594000000001
83,454,8/23/2020,-0.7924720000000001,-0.3933749,Average of all six indicators,0.39909710000000004
84,447,8/24/2020,-0.7813335,-0.3828242,Average of all six indicators,0.3985093
85,440,8/25/2020,-0.7776502,-0.3832192,Average of all six indicators,0.394431
86,433,8/26/2020,-0.7661117,-0.37229840000000003,Average of all six indicators,0.3938132999999999
87,426,8/27/2020,-0.7647259,-0.37614190000000003,Average of all six indicators,0.38858399999999993
88,419,8/28/2020,-0.6680298000000001,-0.2864718,Average of all six indicators,0.3815580000000001
89,412,8/29/2020,-0.6680298000000001,-0.29209409999999997,Average of all six indicators,0.37593570000000015
90,405,8/30/2020,-0.5495895000000001,-0.19384110000000002,Average of all six indicators,0.3557484000000001
91,398,8/31/2020,-0.5530406999999999,-0.2042819,Average of all six indicators,0.3487587999999999
92,391,9/1/2020,-0.5446709,-0.1979351,Average of all six indicators,0.3467357999999999
93,384,9/2/2020,-0.5269666999999999,-0.1785025,Average of all six indicators,0.3484641999999999
94,377,9/3/2020,-0.5693988,-0.2438879,Average of all six indicators,0.3255109
95,370,9/4/2020,-0.5822374,-0.2662673,Average of all six indicators,0.31597010000000003
96,363,9/5/2020,-0.467624,-0.13747379999999998,Average of all six indicators,0.3301502
97,356,9/6/2020,-0.467624,-0.1429079,Average of all six indicators,0.32471609999999995
98,349,9/7/2020,-0.467624,-0.148342,Average of all six indicators,0.31928199999999995
99,342,9/8/2020,-0.5015345,-0.2006206,Average of all six indicators,0.30091389999999996
100,335,9/9/2020,-0.47815230000000003,-0.17387260000000002,Average of all six indicators,0.30427970000000004
101,328,9/10/2020,-0.49970600000000004,-0.2393433,Average of all six indicators,0.26036270000000006
102,321,9/11/2020,-0.49968500000000005,-0.24410900000000002,Average of all six indicators,0.255576
103,314,9/12/2020,-0.49968500000000005,-0.24880589999999997,Average of all six indicators,0.2508791000000001
104,307,9/13/2020,-0.49968500000000005,-0.2535028,Average of all six indicators,0.24618220000000007
105,300,9/14/2020,-0.48529880000000003,-0.23898920000000004,Average of all six indicators,0.2463096
106,293,9/15/2020,-0.41536530000000005,-0.16445639999999997,Average of all six indicators,0.2509089000000001
107,286,9/16/2020,-0.42149,-0.17764560000000001,Average of all six indicators,0.24384439999999996
108,279,9/17/2020,-0.4321348,-0.196739,Average of all six indicators,0.2353958
109,272,9/18/2020,-0.4460809,-0.22004459999999998,Average of all six indicators,0.22603630000000002
110,265,9/19/2020,-0.4460809,-0.2247812,Average of all six indicators,0.22129970000000002
111,258,9/20/2020,-0.4460809,-0.22951770000000002,Average of all six indicators,0.21656319999999998
112,251,9/21/2020,-0.4606665,-0.25330460000000005,Average of all six indicators,0.20736189999999993
113,244,9/22/2020,-0.4487718,-0.24262670000000003,Average of all six indicators,0.20614509999999997
114,237,9/23/2020,-0.4776554,-0.2846422,Average of all six indicators,0.1930132
115,230,9/24/2020,-0.4747317,-0.28549209999999997,Average of all six indicators,0.1892396
116,223,9/25/2020,-0.4563393,-0.2666313,Average of all six indicators,0.189708
117,216,9/26/2020,-0.4563393,-0.2713003,Average of all six indicators,0.185039
118,209,9/27/2020,-0.4563393,-0.2759693,Average of all six indicators,0.18037000000000003
119,202,9/28/2020,-0.4379682,-0.2575843,Average of all six indicators,0.18038389999999999
120,195,9/29/2020,-0.44433690000000003,-0.2704271,Average of all six indicators,0.17390980000000006
121,188,9/30/2020,-0.435146,-0.263785,Average of all six indicators,0.17136099999999999
122,181,10/1/2020,-0.7126336999999999,-0.5498025,Average of all six indicators,0.16283119999999995
123,174,10/2/2020,-0.7153618,-0.5600096999999999,Average of all six indicators,0.1553521000000001
124,167,10/3/2020,-0.7153618,-0.5647047,Average of all six indicators,0.1506571000000001
125,160,10/4/2020,-0.7153618,-0.5693997,Average of all six indicators,0.1459621000000001
126,153,10/5/2020,-0.6947555999999999,-0.5492914000000001,Average of all six indicators,0.14546419999999982
127,146,10/6/2020,-0.6383991,-0.4946003,Average of all six indicators,0.1437988
128,139,10/7/2020,-0.6183151,-0.47569700000000004,Average of all six indicators,0.14261809999999997
129,132,10/8/2020,-0.6094189,-0.48768459999999997,Average of all six indicators,0.12173430000000002
130,125,10/9/2020,-0.5995911999999999,-0.4808058,Average of all six indicators,0.11878539999999987
131,118,10/10/2020,-0.5995877,-0.4855532,Average of all six indicators,0.11403449999999993
132,111,10/11/2020,-0.5995877,-0.49030470000000004,Average of all six indicators,0.10928299999999991
133,104,10/12/2020,-0.5808441,-0.4733348,Average of all six indicators,0.10750929999999997
134,97,10/13/2020,-0.5890014,-0.48775100000000005,Average of all six indicators,0.10125039999999996
135,90,10/14/2020,-0.597538,-0.5024705,Average of all six indicators,0.09506749999999997
136,83,10/15/2020,-0.6000084,-0.5101281,Average of all six indicators,0.08988030000000002
137,76,10/16/2020,-0.5628468000000001,-0.47802089999999997,Average of all six indicators,0.08482590000000012
138,69,10/17/2020,-0.5628468000000001,-0.4827334,Average of all six indicators,0.08011340000000011
139,62,10/18/2020,-0.5628468000000001,-0.487446,Average of all six indicators,0.0754008000000001
140,55,10/19/2020,-0.5830692,-0.5147071,Average of all six indicators,0.06836209999999998
141,48,10/20/2020,-0.5780838,-0.5138192,Average of all six indicators,0.0642646
142,41,10/21/2020,-0.581345,-0.5220438000000001,Average of all six indicators,0.05930119999999994
143,34,10/22/2020,-0.5757774999999999,-0.5205942,Average of all six indicators,0.055183299999999935
144,27,10/23/2020,-0.5723234,-0.5215074000000001,Average of all six indicators,0.05081599999999997
145,20,10/24/2020,-0.5723234,-0.526127,Average of all six indicators,0.046196400000000026
146,13,10/25/2020,-0.5723234,-0.5307467,Average of all six indicators,0.04157670000000002
147,6,10/26/2020,-0.5723234,-0.5353663000000001,Average of all six indicators,0.036957099999999965
