,modeldate,current_zscore,projected_zscore,indicator,daily_difference
687,7/20/2020,-6.192026,-4.584142,Personal consumption expenditures,0.0
686,7/20/2020,0.708505,0.5432712,S&P 500,0.05557449999999997
685,7/21/2020,-1.365268,-0.7899914000000001,Average of all six indicators,0.0014730000000000576
684,7/21/2020,4.050807,3.943793,Real disposable personal income,0.0
683,7/21/2020,0.8142259,0.9969925,Consumer price index,0.0
682,7/21/2020,-4.738862,-3.741339,Nonfarm payrolls,0.0
681,7/21/2020,-2.843096,-1.8931580000000001,Industrial production,0.0
680,7/21/2020,-6.192026,-4.598071,Personal consumption expenditures,0.0
679,7/21/2020,0.7173409000000001,0.5518335999999999,S&P 500,0.008835900000000008
678,7/22/2020,-1.358954,-0.7855134,Average of all six indicators,0.006313999999999931
677,7/22/2020,4.050807,3.9489949999999996,Real disposable personal income,0.0
676,7/22/2020,0.8142259,0.9953908000000001,Consumer price index,0.0
675,7/22/2020,-4.738862,-3.746606,Nonfarm payrolls,0.0
674,7/22/2020,-2.843096,-1.8914540000000002,Industrial production,0.0
673,7/22/2020,-6.192026,-4.605224,Personal consumption expenditures,0.0
672,7/22/2020,0.7552286,0.585817,S&P 500,0.03788769999999997
671,7/23/2020,-1.374158,-0.8153882,Average of all six indicators,0.015203999999999995
670,7/23/2020,4.050807,3.9489970000000003,Real disposable personal income,0.0
669,7/23/2020,0.8142259,0.9937891999999999,Consumer price index,0.0
668,7/23/2020,-4.738862,-3.772351,Nonfarm payrolls,0.0
667,7/23/2020,-2.843096,-1.926981,Industrial production,0.0
666,7/23/2020,-6.192026,-4.642592,Personal consumption expenditures,0.0
665,7/23/2020,0.6640027,0.5068089,S&P 500,0.09122590000000008
664,7/24/2020,-1.382066,-0.833526,Average of all six indicators,0.007908000000000026
663,7/24/2020,4.050807,3.950811,Real disposable personal income,0.0
662,7/24/2020,0.8142259,0.9921875,Consumer price index,0.0
661,7/24/2020,-4.738862,-3.791008,Nonfarm payrolls,0.0
660,7/24/2020,-2.843096,-1.9496369999999998,Industrial production,0.0
659,7/24/2020,-6.192026,-4.669565,Personal consumption expenditures,0.0
658,7/24/2020,0.6165571999999999,0.4660558,S&P 500,0.04744550000000003
657,7/25/2020,-1.382066,-0.8391040999999999,Average of all six indicators,0.0
656,7/25/2020,4.050807,3.9544629999999996,Real disposable personal income,0.0
655,7/25/2020,0.8142259,0.9905858000000001,Consumer price index,0.0
654,7/25/2020,-4.738862,-3.8024150000000003,Nonfarm payrolls,0.0
653,7/25/2020,-2.843096,-1.959107,Industrial production,0.0
652,7/25/2020,-6.192026,-4.685824,Personal consumption expenditures,0.0
651,7/25/2020,0.6165571999999999,0.46767240000000004,S&P 500,0.0
650,7/26/2020,-1.382066,-0.8446823,Average of all six indicators,0.0
649,7/26/2020,4.050807,3.9581150000000003,Real disposable personal income,0.0
648,7/26/2020,0.8142259,0.9889841,Consumer price index,0.0
647,7/26/2020,-4.738862,-3.813822,Nonfarm payrolls,0.0
646,7/26/2020,-2.843096,-1.968577,Industrial production,0.0
645,7/26/2020,-6.192026,-4.702083999999999,Personal consumption expenditures,0.0
644,7/26/2020,0.6165571999999999,0.469289,S&P 500,0.0
643,7/27/2020,-1.374021,-0.8374951999999999,Average of all six indicators,0.00804500000000008
642,7/27/2020,4.050807,3.963663,Real disposable personal income,0.0
641,7/27/2020,0.8142259,0.9873824000000001,Consumer price index,0.0
640,7/27/2020,-4.738862,-3.8176639999999997,Nonfarm payrolls,0.0
639,7/27/2020,-2.843096,-1.964261,Industrial production,0.0
638,7/27/2020,-6.192026,-4.707049,Personal consumption expenditures,0.0
637,7/27/2020,0.6648234000000001,0.5129575,S&P 500,0.04826620000000015
636,7/28/2020,-1.38227,-0.856073,Average of all six indicators,0.008249000000000173
635,7/28/2020,4.050807,3.9654809999999996,Real disposable personal income,0.0
634,7/28/2020,0.8142259,0.9857808000000001,Consumer price index,0.0
633,7/28/2020,-4.738862,-3.836389,Nonfarm payrolls,0.0
632,7/28/2020,-2.843096,-1.987066,Industrial production,0.0
631,7/28/2020,-6.192026,-4.734233000000001,Personal consumption expenditures,0.0
630,7/28/2020,0.6153274999999999,0.4699879,S&P 500,0.04949590000000015
629,7/29/2020,-1.368012,-0.8391681000000001,Average of all six indicators,0.014258000000000104
628,7/29/2020,4.050807,3.9723669999999998,Real disposable personal income,0.0
627,7/29/2020,0.8142259,0.9841791,Consumer price index,0.0
626,7/29/2020,-4.738862,-3.83481,Nonfarm payrolls,0.0
625,7/29/2020,-2.843096,-1.9728450000000002,Industrial production,0.0
624,7/29/2020,-6.192026,-4.7309980000000005,Personal consumption expenditures,0.0
623,7/29/2020,0.7008774999999999,0.5470969,S&P 500,0.08555000000000001
622,7/30/2020,-1.373024,-0.8526454,Average of all six indicators,0.0050120000000000164
621,7/30/2020,4.050807,3.9749239999999997,Real disposable personal income,0.0
620,7/30/2020,0.8142259,0.9825773999999999,Consumer price index,0.0
619,7/30/2020,-4.738862,-3.8505870000000004,Nonfarm payrolls,0.0
618,7/30/2020,-2.843096,-1.9902810000000002,Industrial production,0.0
617,7/30/2020,-6.192026,-4.753782,Personal consumption expenditures,0.0
616,7/30/2020,0.6708095000000001,0.5212770999999999,S&P 500,0.030067999999999873
615,7/31/2020,-1.063236,-0.5686209,Average of all six indicators,0.30978799999999995
614,7/31/2020,2.912607,2.75847,Real disposable personal income,1.1381999999999999
613,7/31/2020,0.8142259,0.9809757,Consumer price index,0.0
612,7/31/2020,-4.738862,-3.8543279999999998,Nonfarm payrolls,0.0
611,7/31/2020,-2.843096,-1.985741,Industrial production,0.0
610,7/31/2020,-3.246625,-1.8794959999999998,Personal consumption expenditures,2.9454010000000004
609,7/31/2020,0.7223313,0.5683931999999999,S&P 500,0.05152179999999995
608,8/1/2020,-1.063236,-0.5738665,Average of all six indicators,0.0
607,8/1/2020,2.912607,2.762105,Real disposable personal income,0.0
606,8/1/2020,0.8142259,0.979374,Consumer price index,0.0
605,8/1/2020,-4.738862,-3.8658910000000004,Nonfarm payrolls,0.0
604,8/1/2020,-2.843096,-1.995479,Industrial production,0.0
603,8/1/2020,-3.246625,-1.893586,Personal consumption expenditures,0.0
602,8/1/2020,0.7223313,0.5702786,S&P 500,0.0
601,8/2/2020,-1.063236,-0.5791122,Average of all six indicators,0.0
600,8/2/2020,2.912607,2.76574,Real disposable personal income,0.0
599,8/2/2020,0.8142259,0.9777724,Consumer price index,0.0
598,8/2/2020,-4.738862,-3.8774550000000003,Nonfarm payrolls,0.0
597,8/2/2020,-2.843096,-2.005218,Industrial production,0.0
596,8/2/2020,-3.246625,-1.907677,Personal consumption expenditures,0.0
595,8/2/2020,0.7223313,0.572164,S&P 500,0.0
594,8/3/2020,-1.055367,-0.5721045,Average of all six indicators,0.007869000000000126
593,8/3/2020,2.912607,2.771067,Real disposable personal income,0.0
592,8/3/2020,0.8142259,0.9761707000000001,Consumer price index,0.0
591,8/3/2020,-4.738862,-3.882107,Nonfarm payrolls,0.0
590,8/3/2020,-2.843096,-2.002313,Industrial production,0.0
589,8/3/2020,-3.246625,-1.911243,Personal consumption expenditures,0.0
588,8/3/2020,0.7695446,0.6157984999999999,S&P 500,0.047213300000000014
587,8/4/2020,-1.0515889999999999,-0.5715208,Average of all six indicators,0.003778000000000059
586,8/4/2020,2.912607,2.775503,Real disposable personal income,0.0
585,8/4/2020,0.8142259,0.974569,Consumer price index,0.0
584,8/4/2020,-4.738862,-3.890361,Nonfarm payrolls,0.0
583,8/4/2020,-2.843096,-2.005986,Industrial production,0.0
582,8/4/2020,-3.246625,-1.920248,Personal consumption expenditures,0.0
581,8/4/2020,0.7922188,0.6373982,S&P 500,0.022674199999999978
580,8/5/2020,-0.9101148000000001,-0.3990444,Average of all six indicators,0.14147419999999977
579,8/5/2020,2.912607,2.7796790000000002,Real disposable personal income,0.0
578,8/5/2020,0.8142259,0.9728323,Consumer price index,0.0
577,8/5/2020,-3.9328089999999998,-2.8936040000000003,Nonfarm payrolls,0.8060530000000004
576,8/5/2020,-2.843096,-2.004622,Industrial production,0.0
575,8/5/2020,-3.246625,-1.925714,Personal consumption expenditures,0.0
574,8/5/2020,0.8350078000000002,0.6771618,S&P 500,0.04278900000000019
573,8/6/2020,-0.9029886,-0.39386059999999995,Average of all six indicators,0.0071262000000000825
572,8/6/2020,2.912607,2.7838130000000003,Real disposable personal income,0.0
571,8/6/2020,0.8142259,0.9710956000000001,Consumer price index,0.0
570,8/6/2020,-3.9328089999999998,-2.900171,Nonfarm payrolls,0.0
569,8/6/2020,-2.843096,-2.0035130000000003,Industrial production,0.0
568,8/6/2020,-3.246625,-1.93137,Personal consumption expenditures,0.0
567,8/6/2020,0.8777651,0.7169809,S&P 500,0.042757299999999776
566,8/7/2020,-0.9027665000000001,-0.3993854,Average of all six indicators,0.00022209999999989183
565,8/7/2020,2.912607,2.786537,Real disposable personal income,0.0
564,8/7/2020,0.8142259,0.9693589,Consumer price index,0.0
563,8/7/2020,-3.9328089999999998,-2.9125330000000003,Nonfarm payrolls,0.0
562,8/7/2020,-2.843096,-2.013015,Industrial production,0.0
561,8/7/2020,-3.246625,-1.945888,Personal consumption expenditures,0.0
560,8/7/2020,0.8790978000000002,0.7192286999999999,S&P 500,0.0013327000000001865
559,8/8/2020,-0.9027665000000001,-0.4051949,Average of all six indicators,0.0
558,8/8/2020,2.912607,2.789177,Real disposable personal income,0.0
557,8/8/2020,0.8142259,0.9676223,Consumer price index,0.0
556,8/8/2020,-3.9328089999999998,-2.925236,Nonfarm payrolls,0.0
555,8/8/2020,-2.843096,-2.023141,Industrial production,0.0
554,8/8/2020,-3.246625,-1.9609290000000001,Personal consumption expenditures,0.0
553,8/8/2020,0.8790978000000002,0.721337,S&P 500,0.0
552,8/9/2020,-0.9027665000000001,-0.4110045,Average of all six indicators,0.0
551,8/9/2020,2.912607,2.791818,Real disposable personal income,0.0
550,8/9/2020,0.8142259,0.9658856,Consumer price index,0.0
549,8/9/2020,-3.9328089999999998,-2.937939,Nonfarm payrolls,0.0
548,8/9/2020,-2.843096,-2.033267,Industrial production,0.0
547,8/9/2020,-3.246625,-1.97597,Personal consumption expenditures,0.0
546,8/9/2020,0.8790978000000002,0.7234454,S&P 500,0.0
545,8/10/2020,-0.9001983,-0.41296170000000004,Average of all six indicators,0.0025682000000001315
544,8/10/2020,2.912607,2.794983,Real disposable personal income,0.0
543,8/10/2020,0.8142259,0.9641489,Consumer price index,0.0
542,8/10/2020,-3.9328089999999998,-2.948464,Nonfarm payrolls,0.0
541,8/10/2020,-2.843096,-2.0394,Industrial production,0.0
540,8/10/2020,-3.246625,-1.9876509999999998,Personal consumption expenditures,0.0
539,8/10/2020,0.8945068000000002,0.7386118,S&P 500,0.015409000000000006
538,8/11/2020,-0.9102276,-0.4340876,Average of all six indicators,0.010029300000000019
537,8/11/2020,2.912607,2.795761,Real disposable personal income,0.0
536,8/11/2020,0.8142259,0.9624121999999999,Consumer price index,0.0
535,8/11/2020,-3.9328089999999998,-2.968907,Nonfarm payrolls,0.0
534,8/11/2020,-2.843096,-2.06373,Industrial production,0.0
533,8/11/2020,-3.246625,-2.0146509999999997,Personal consumption expenditures,0.0
532,8/11/2020,0.8343311999999999,0.6845886999999999,S&P 500,0.06017560000000022
531,8/12/2020,-0.8941063,-0.4154982,Average of all six indicators,0.016121300000000005
530,8/12/2020,2.912607,2.801445,Real disposable personal income,0.0
529,8/12/2020,0.8142259,0.9606754999999999,Consumer price index,0.0
528,8/12/2020,-3.9328089999999998,-2.9689389999999998,Nonfarm payrolls,0.0
527,8/12/2020,-2.843096,-2.050599,Industrial production,0.0
526,8/12/2020,-3.246625,-2.010087,Personal consumption expenditures,0.0
525,8/12/2020,0.9310586,0.7745144,S&P 500,0.09672740000000002
524,8/13/2020,-0.8970892,-0.4627262,Average of all six indicators,0.0029829000000000105
523,8/13/2020,2.912607,2.762177,Real disposable personal income,0.0
522,8/13/2020,0.8142259,0.9589389000000001,Consumer price index,0.0
521,8/13/2020,-3.9328089999999998,-3.029986,Nonfarm payrolls,0.0
520,8/13/2020,-2.843096,-2.122691,Industrial production,0.0
519,8/13/2020,-3.246625,-2.103999,Personal consumption expenditures,0.0
518,8/13/2020,0.9131616,0.7592029,S&P 500,0.01789699999999994
517,8/14/2020,-0.9069444999999999,-0.47895829999999995,Average of all six indicators,0.0098552999999999
516,8/14/2020,2.912607,2.765168,Real disposable personal income,0.0
515,8/14/2020,0.8142259,0.9572021999999999,Consumer price index,0.0
514,8/14/2020,-3.9328089999999998,-3.04264,Nonfarm payrolls,0.0
513,8/14/2020,-2.897711,-2.19077,Industrial production,0.05461500000000008
512,8/14/2020,-3.246625,-2.1189270000000002,Personal consumption expenditures,0.0
511,8/14/2020,0.9086453000000001,0.7562163000000001,S&P 500,0.004516299999999918
510,8/15/2020,-0.7978966,-0.356557,Average of all six indicators,0.10904789999999998
509,8/15/2020,2.912607,2.76775,Real disposable personal income,0.0
508,8/15/2020,0.6458718000000001,0.7913824,Consumer price index,0.16835409999999984
507,8/15/2020,-3.9328089999999998,-3.057019,Nonfarm payrolls,0.0
506,8/15/2020,-2.057216,-1.247447,Industrial production,0.8404950000000002
505,8/15/2020,-3.246625,-2.136545,Personal consumption expenditures,0.0
504,8/15/2020,0.8907912,0.742537,S&P 500,0.017854100000000095
503,8/16/2020,-0.7978966,-0.3620961,Average of all six indicators,0.0
502,8/16/2020,2.912607,2.77086,Real disposable personal income,0.0
501,8/16/2020,0.6458718000000001,0.7895383,Consumer price index,0.0
500,8/16/2020,-3.9328089999999998,-3.069184,Nonfarm payrolls,0.0
499,8/16/2020,-2.057216,-1.25777,Industrial production,0.0
498,8/16/2020,-3.246625,-2.15072,Personal consumption expenditures,0.0
497,8/16/2020,0.8907912,0.7446991,S&P 500,0.0
496,8/17/2020,-0.7954748,-0.36410570000000003,Average of all six indicators,0.0024217999999999185
495,8/17/2020,2.912607,2.774413,Real disposable personal income,0.0
494,8/17/2020,0.6458718000000001,0.7876941,Consumer price index,0.0
493,8/17/2020,-3.9328089999999998,-3.0794799999999998,Nonfarm payrolls,0.0
492,8/17/2020,-2.057216,-1.264659,Industrial production,0.0
491,8/17/2020,-3.246625,-2.161975,Personal consumption expenditures,0.0
490,8/17/2020,0.9053224,0.7593727,S&P 500,0.014531199999999966
489,8/18/2020,-0.7933155,-0.3665363,Average of all six indicators,0.002159300000000086
488,8/18/2020,2.912607,2.777906,Real disposable personal income,0.0
487,8/18/2020,0.6458718000000001,0.7858499,Consumer price index,0.0
486,8/18/2020,-3.9328089999999998,-3.090019,Nonfarm payrolls,0.0
485,8/18/2020,-2.057216,-1.27199,Industrial production,0.0
484,8/18/2020,-3.246625,-2.173597,Personal consumption expenditures,0.0
483,8/18/2020,0.9182777,0.7726326,S&P 500,0.012955300000000003
482,8/19/2020,-0.7991478,-0.38082259999999996,Average of all six indicators,0.0058323000000000125
481,8/19/2020,2.912607,2.780047,Real disposable personal income,0.0
480,8/19/2020,0.6458718000000001,0.7840058000000001,Consumer price index,0.0
479,8/19/2020,-3.9328089999999998,-3.1062830000000003,Nonfarm payrolls,0.0
478,8/19/2020,-2.057216,-1.289857,Industrial production,0.0
477,8/19/2020,-3.246625,-2.1941990000000002,Personal consumption expenditures,0.0
476,8/19/2020,0.8832840000000001,0.7413503,S&P 500,0.034993699999999905
475,8/20/2020,-0.7959765999999999,-0.38176209999999994,Average of all six indicators,0.0031712000000000407
474,8/20/2020,2.912607,2.7837009999999998,Real disposable personal income,0.0
473,8/20/2020,0.6458718000000001,0.7821616,Consumer price index,0.0
472,8/20/2020,-3.9328089999999998,-3.116136,Nonfarm payrolls,0.0
471,8/20/2020,-2.057216,-1.295925,Industrial production,0.0
470,8/20/2020,-3.246625,-2.2047380000000003,Personal consumption expenditures,0.0
469,8/20/2020,0.9023110999999999,0.7603635999999999,S&P 500,0.019027099999999852
468,8/21/2020,-0.7924720000000001,-0.3822502,Average of all six indicators,0.003504599999999858
467,8/21/2020,2.912607,2.787391,Real disposable personal income,0.0
466,8/21/2020,0.6458718000000001,0.7803174,Consumer price index,0.0
465,8/21/2020,-3.9328089999999998,-3.125824,Nonfarm payrolls,0.0
464,8/21/2020,-2.057216,-1.301685,Industrial production,0.0
463,8/21/2020,-3.246625,-2.215003,Personal consumption expenditures,0.0
462,8/21/2020,0.9233389999999999,0.7813026,S&P 500,0.02102789999999999
461,8/22/2020,-0.7924720000000001,-0.38781259999999995,Average of all six indicators,0.0
460,8/22/2020,2.912607,2.790485,Real disposable personal income,0.0
459,8/22/2020,0.6458718000000001,0.7784733,Consumer price index,0.0
458,8/22/2020,-3.9328089999999998,-3.138043,Nonfarm payrolls,0.0
457,8/22/2020,-2.057216,-1.312106,Industrial production,0.0
456,8/22/2020,-3.246625,-2.2292490000000003,Personal consumption expenditures,0.0
455,8/22/2020,0.9233389999999999,0.7835637,S&P 500,0.0
454,8/23/2020,-0.7924720000000001,-0.3933749,Average of all six indicators,0.0
453,8/23/2020,2.912607,2.79358,Real disposable personal income,0.0
452,8/23/2020,0.6458718000000001,0.7766291000000001,Consumer price index,0.0
451,8/23/2020,-3.9328089999999998,-3.150262,Nonfarm payrolls,0.0
450,8/23/2020,-2.057216,-1.322526,Industrial production,0.0
449,8/23/2020,-3.246625,-2.2434950000000002,Personal consumption expenditures,0.0
448,8/23/2020,0.9233389999999999,0.7858248999999999,S&P 500,0.0
447,8/24/2020,-0.7813335,-0.3828242,Average of all six indicators,0.011138500000000051
446,8/24/2020,2.912607,2.798409,Real disposable personal income,0.0
445,8/24/2020,0.6458718000000001,0.7747849,Consumer price index,0.0
444,8/24/2020,-3.9328089999999998,-3.155011,Nonfarm payrolls,0.0
443,8/24/2020,-2.057216,-1.3191629999999999,Industrial production,0.0
442,8/24/2020,-3.246625,-2.245877,Personal consumption expenditures,0.0
441,8/24/2020,0.9901700999999999,0.8499128,S&P 500,0.06683110000000003
440,8/25/2020,-0.7776502,-0.3832192,Average of all six indicators,0.003683300000000056
439,8/25/2020,2.912607,2.802046,Real disposable personal income,0.0
438,8/25/2020,0.6458718000000001,0.7729408,Consumer price index,0.0
437,8/25/2020,-3.9328089999999998,-3.164862,Nonfarm payrolls,0.0
436,8/25/2020,-2.057216,-1.325204,Industrial production,0.0
435,8/25/2020,-3.246625,-2.256322,Personal consumption expenditures,0.0
434,8/25/2020,1.012269,0.8720858,S&P 500,0.022098900000000143
433,8/26/2020,-0.7661117,-0.37229840000000003,Average of all six indicators,0.011538500000000007
432,8/26/2020,2.912607,2.806834,Real disposable personal income,0.0
431,8/26/2020,0.6458718000000001,0.7710965999999999,Consumer price index,0.0
430,8/26/2020,-3.9328089999999998,-3.169706,Nonfarm payrolls,0.0
429,8/26/2020,-2.057216,-1.321993,Industrial production,0.0
428,8/26/2020,-3.246625,-2.258756,Personal consumption expenditures,0.0
427,8/26/2020,1.081501,0.9387346999999999,S&P 500,0.06923199999999996
426,8/27/2020,-0.7647259,-0.37614190000000003,Average of all six indicators,0.0013857999999999926
425,8/27/2020,2.912607,2.810072,Real disposable personal income,0.0
424,8/27/2020,0.6458718000000001,0.7692524000000001,Consumer price index,0.0
423,8/27/2020,-3.9328089999999998,-3.181244,Nonfarm payrolls,0.0
422,8/27/2020,-2.057216,-1.3311389999999999,Industrial production,0.0
421,8/27/2020,-3.246625,-2.2718409999999998,Personal consumption expenditures,0.0
420,8/27/2020,1.089816,0.9480487,S&P 500,0.00831499999999985
419,8/28/2020,-0.6680298000000001,-0.2864718,Average of all six indicators,0.09669609999999984
418,8/28/2020,3.169111,3.055456,Real disposable personal income,0.25650400000000007
417,8/28/2020,0.6458718000000001,0.7674083,Consumer price index,0.0
416,8/28/2020,-3.9328089999999998,-3.189031,Nonfarm payrolls,0.0
415,8/28/2020,-2.057216,-1.333345,Industrial production,0.0
414,8/28/2020,-2.967396,-2.010895,Personal consumption expenditures,0.27922899999999995
413,8/28/2020,1.134259,0.991576,S&P 500,0.04444300000000001
412,8/29/2020,-0.6680298000000001,-0.29209409999999997,Average of all six indicators,0.0
411,8/29/2020,3.169111,3.058796,Real disposable personal income,0.0
410,8/29/2020,0.6458718000000001,0.7655641,Consumer price index,0.0
409,8/29/2020,-3.9328089999999998,-3.201572,Nonfarm payrolls,0.0
408,8/29/2020,-2.057216,-1.3443370000000001,Industrial production,0.0
407,8/29/2020,-2.967396,-2.025276,Personal consumption expenditures,0.0
406,8/29/2020,1.134259,0.9942605,S&P 500,0.0
405,8/30/2020,-0.5495895000000001,-0.19384110000000002,Average of all six indicators,0.11844030000000005
404,8/30/2020,2.8913830000000003,2.716715,Real disposable personal income,0.27772799999999975
403,8/30/2020,0.6458718000000001,0.7637199,Consumer price index,0.0
402,8/30/2020,-3.9328089999999998,-3.214113,Nonfarm payrolls,0.0
401,8/30/2020,-2.057216,-1.35533,Industrial production,0.0
400,8/30/2020,-1.979027,-1.070984,Personal consumption expenditures,0.9883689999999998
399,8/30/2020,1.134259,0.9969450000000001,S&P 500,0.0
398,8/31/2020,-0.5530406999999999,-0.2042819,Average of all six indicators,0.0034511999999998766
397,8/31/2020,2.8913830000000003,2.7204099999999998,Real disposable personal income,0.0
396,8/31/2020,0.6458718000000001,0.7618756999999999,Consumer price index,0.0
395,8/31/2020,-3.9328089999999998,-3.228709,Nonfarm payrolls,0.0
394,8/31/2020,-2.057216,-1.370131,Industrial production,0.0
393,8/31/2020,-1.979027,-1.087967,Personal consumption expenditures,0.0
392,8/31/2020,1.113552,0.9788296999999999,S&P 500,0.02070699999999981
391,9/1/2020,-0.5446709,-0.1979351,Average of all six indicators,0.008369799999999983
390,9/1/2020,2.8913830000000003,2.725701,Real disposable personal income,0.0
389,9/1/2020,0.6458718000000001,0.7600316,Consumer price index,0.0
388,9/1/2020,-3.9328089999999998,-3.236248,Nonfarm payrolls,0.0
387,9/1/2020,-2.057216,-1.3718540000000001,Industrial production,0.0
386,9/1/2020,-1.979027,-1.093513,Personal consumption expenditures,0.0
385,9/1/2020,1.16377,1.028271,S&P 500,0.050217999999999874
384,9/2/2020,-0.5269666999999999,-0.1785025,Average of all six indicators,0.01770420000000006
383,9/2/2020,2.8913830000000003,2.732169,Real disposable personal income,0.0
382,9/2/2020,0.6458718000000001,0.7581874,Consumer price index,0.0
381,9/2/2020,-3.9328089999999998,-3.238501,Nonfarm payrolls,0.0
380,9/2/2020,-2.057216,-1.3637620000000001,Industrial production,0.0
379,9/2/2020,-1.979027,-1.0904040000000002,Personal consumption expenditures,0.0
378,9/2/2020,1.269996,1.1312950000000002,S&P 500,0.10622599999999993
377,9/3/2020,-0.5693988,-0.2438879,Average of all six indicators,0.042432100000000084
376,9/3/2020,2.8913830000000003,2.73082,Real disposable personal income,0.0
375,9/3/2020,0.6458718000000001,0.7563432,Consumer price index,0.0
374,9/3/2020,-3.9328089999999998,-3.275621,Nonfarm payrolls,0.0
373,9/3/2020,-2.057216,-1.420358,Industrial production,0.0
372,9/3/2020,-1.979027,-1.14414,Personal consumption expenditures,0.0
371,9/3/2020,1.0154040000000002,0.8896283000000001,S&P 500,0.2545919999999997
370,9/4/2020,-0.5822374,-0.2662673,Average of all six indicators,0.012838600000000033
369,9/4/2020,2.8913830000000003,2.732637,Real disposable personal income,0.0
368,9/4/2020,0.6458718000000001,0.7545512,Consumer price index,0.0
367,9/4/2020,-3.9481040000000003,-3.308164,Nonfarm payrolls,0.015295000000000503
366,9/4/2020,-2.057216,-1.441524,Industrial production,0.0
365,9/4/2020,-1.979027,-1.1670459999999998,Personal consumption expenditures,0.0
364,9/4/2020,0.9536671999999998,0.8319426,S&P 500,0.06173680000000037
363,9/5/2020,-0.467624,-0.13747379999999998,Average of all six indicators,0.11461340000000003
362,9/5/2020,2.8913830000000003,2.735778,Real disposable personal income,0.0
361,9/5/2020,0.6458718000000001,0.7527593000000001,Consumer price index,0.0
360,9/5/2020,-3.260423,-2.515542,Nonfarm payrolls,0.6876810000000004
359,9/5/2020,-2.057216,-1.451699,Industrial production,0.0
358,9/5/2020,-1.979027,-1.180282,Personal consumption expenditures,0.0
357,9/5/2020,0.9536671999999998,0.8341427,S&P 500,0.0
356,9/6/2020,-0.467624,-0.1429079,Average of all six indicators,0.0
355,9/6/2020,2.8913830000000003,2.738918,Real disposable personal income,0.0
354,9/6/2020,0.6458718000000001,0.7509673000000001,Consumer price index,0.0
353,9/6/2020,-3.260423,-2.528285,Nonfarm payrolls,0.0
352,9/6/2020,-2.057216,-1.461874,Industrial production,0.0
351,9/6/2020,-1.979027,-1.193516,Personal consumption expenditures,0.0
350,9/6/2020,0.9536671999999998,0.8363429,S&P 500,0.0
349,9/7/2020,-0.467624,-0.148342,Average of all six indicators,0.0
348,9/7/2020,2.8913830000000003,2.742059,Real disposable personal income,0.0
347,9/7/2020,0.6458718000000001,0.7491753000000001,Consumer price index,0.0
346,9/7/2020,-3.260423,-2.541028,Nonfarm payrolls,0.0
345,9/7/2020,-2.057216,-1.472049,Industrial production,0.0
344,9/7/2020,-1.979027,-1.2067510000000001,Personal consumption expenditures,0.0
